latitude,longitude,address,charger_type,charging_capacity_kw,cost_usd_per_kwh,availability_simple,avg_users_per_day,station_operator
13.836379,100.53937,"1112 Bangkok Ave, Bangkok",AC Level 1,150.0,0.44,6:00-22:00,59.0,EVgo
13.818379,100.409355,"4823 Bangkok Ave, Bangkok",AC Level 2,350.0,0.33,6:00-22:00,76.0,Greenlots
43.675507,-79.359823,"7142 Toronto Ave, Toronto",AC Level 1,150.0,0.34,daytime,61.0,EVgo
25.372483,55.37029,"9385 Dubai Ave, Dubai",AC Level 2,150.0,0.46,6:00-22:00,53.0,Tesla
13.827982,100.539727,"2028 Bangkok Ave, Bangkok",AC Level 1,50.0,0.28,24/7,79.0,Greenlots
13.769152,100.498341,"8225 Bangkok Ave, Bangkok",AC Level 2,50.0,0.23,24/7,91.0,Greenlots
43.775222,-79.488395,"189 Toronto Ave, Toronto",AC Level 1,350.0,0.31,6:00-22:00,16.0,EVgo
-23.511383,-46.561085,"9253 São Paulo Ave, São Paulo",AC Level 1,22.0,0.17,6:00-22:00,15.0,Tesla
-29.437558,169.085987,"4863 Random Rd, City 71, Country",AC Level 1,22.0,0.22,daytime,18.0,ChargePoint
19.467043,-99.112334,"1528 Mexico City Ave, Mexico City",AC Level 2,150.0,0.28,daytime,92.0,Greenlots
39.867298,116.371994,"9672 Beijing Ave, Beijing",AC Level 2,350.0,0.38,24/7,71.0,Greenlots
37.77672,-122.492685,"4529 San Francisco Ave, San Francisco",AC Level 2,22.0,0.14,daytime,45.0,Greenlots
13.731866,100.53159,"8546 Bangkok Ave, Bangkok",DC Fast Charger,22.0,0.26,6:00-22:00,23.0,ChargePoint
52.40522,13.384545,"4733 Berlin Ave, Berlin",DC Fast Charger,150.0,0.38,daytime,61.0,ChargePoint
41.890053,-87.78926,"9186 Chicago Ave, Chicago",DC Fast Charger,350.0,0.43,24/7,58.0,Ionity
37.814093,-122.473207,"6852 San Francisco Ave, San Francisco",DC Fast Charger,150.0,0.49,6:00-22:00,10.0,Ionity
37.559306,127.038024,"9373 Seoul Ave, Seoul",AC Level 1,22.0,0.15,24/7,27.0,Greenlots
55.882018,37.574776,"4748 Moscow Ave, Moscow",AC Level 2,350.0,0.23,24/7,87.0,EVgo
-14.624514,107.402422,"6670 Random Rd, City 222, Country",AC Level 2,22.0,0.36,6:00-22:00,78.0,Greenlots
37.776269,-122.421206,"708 San Francisco Ave, San Francisco",AC Level 2,350.0,0.32,6:00-22:00,69.0,Ionity
52.403838,13.408544,"5890 Berlin Ave, Berlin",DC Fast Charger,350.0,0.3,24/7,47.0,Tesla
19.538088,-99.001289,"8755 Mexico City Ave, Mexico City",DC Fast Charger,22.0,0.4,daytime,74.0,Tesla
37.558628,127.063381,"4068 Seoul Ave, Seoul",AC Level 1,350.0,0.39,daytime,59.0,ChargePoint
-33.839262,18.49103,"6299 Cape Town Ave, Cape Town",DC Fast Charger,50.0,0.25,6:00-22:00,98.0,Tesla
25.361615,55.354471,"7198 Dubai Ave, Dubai",AC Level 2,50.0,0.45,6:00-22:00,85.0,ChargePoint
37.647837,126.91445,"279 Seoul Ave, Seoul",AC Level 1,22.0,0.3,24/7,28.0,Tesla
-23.69118,-46.62939,"4208 São Paulo Ave, São Paulo",AC Level 2,22.0,0.16,24/7,72.0,EVgo
13.771828,100.511446,"738 Bangkok Ave, Bangkok",AC Level 2,50.0,0.13,6:00-22:00,98.0,Greenlots
-78.709273,38.896409,"6114 Random Rd, City 183, Country",DC Fast Charger,350.0,0.14,24/7,15.0,Greenlots
-33.744876,151.32431,"7980 Sydney Ave, Sydney",DC Fast Charger,22.0,0.32,6:00-22:00,84.0,ChargePoint
34.052811,-118.214318,"6334 Los Angeles Ave, Los Angeles",AC Level 2,22.0,0.24,6:00-22:00,62.0,Ionity
-33.761628,18.450495,"3604 Cape Town Ave, Cape Town",DC Fast Charger,150.0,0.23,daytime,13.0,EVgo
-33.859816,151.356277,"8926 Sydney Ave, Sydney",AC Level 2,150.0,0.47,daytime,42.0,Greenlots
18.994635,72.959369,"3100 Mumbai Ave, Mumbai",AC Level 1,150.0,0.36,24/7,74.0,Greenlots
-23.550044,-46.572297,"4743 São Paulo Ave, São Paulo",AC Level 2,150.0,0.4,6:00-22:00,89.0,Tesla
41.975884,-87.747021,"9615 Chicago Ave, Chicago",AC Level 1,350.0,0.42,daytime,57.0,ChargePoint
41.99732,-87.691292,"1683 Chicago Ave, Chicago",DC Fast Charger,150.0,0.11,24/7,93.0,EVgo
13.896897,100.597293,"2705 Bangkok Ave, Bangkok",AC Level 2,22.0,0.17,6:00-22:00,21.0,Greenlots
-77.501066,6.246864,"8912 Random Rd, City 2, Country",DC Fast Charger,22.0,0.32,daytime,48.0,EVgo
55.833432,37.576945,"161 Moscow Ave, Moscow",DC Fast Charger,50.0,0.41,daytime,74.0,Tesla
37.893016,-122.471361,"4298 San Francisco Ave, San Francisco",AC Level 1,150.0,0.38,24/7,54.0,EVgo
-23.59348,-46.542071,"8306 São Paulo Ave, São Paulo",AC Level 2,350.0,0.43,daytime,60.0,Ionity
-33.884796,18.504937,"8994 Cape Town Ave, Cape Town",DC Fast Charger,350.0,0.25,24/7,42.0,ChargePoint
43.717287,-79.492982,"5849 Toronto Ave, Toronto",DC Fast Charger,150.0,0.27,24/7,98.0,Tesla
37.619343,126.988934,"7891 Seoul Ave, Seoul",DC Fast Charger,22.0,0.31,24/7,28.0,Tesla
52.577274,13.46458,"4164 Berlin Ave, Berlin",AC Level 1,350.0,0.15,daytime,84.0,Tesla
52.469322,13.355992,"8916 Berlin Ave, Berlin",AC Level 2,22.0,0.23,daytime,78.0,Tesla
43.616659,-79.384158,"5091 Toronto Ave, Toronto",DC Fast Charger,150.0,0.21,daytime,26.0,Greenlots
8.860373,100.526221,"5573 Random Rd, City 315, Country",DC Fast Charger,150.0,0.3,24/7,86.0,Tesla
19.408299,-99.078877,"9641 Mexico City Ave, Mexico City",AC Level 1,350.0,0.32,daytime,53.0,ChargePoint
41.830916,-87.785109,"5265 Chicago Ave, Chicago",AC Level 2,22.0,0.49,6:00-22:00,87.0,ChargePoint
43.754544,-79.441204,"25 Toronto Ave, Toronto",AC Level 2,50.0,0.17,24/7,58.0,Ionity
43.681249,-79.398947,"9063 Toronto Ave, Toronto",DC Fast Charger,50.0,0.3,24/7,86.0,Greenlots
43.686931,-79.428576,"9403 Toronto Ave, Toronto",AC Level 1,22.0,0.24,6:00-22:00,45.0,Greenlots
18.987269,72.872088,"1564 Mumbai Ave, Mumbai",AC Level 2,350.0,0.21,24/7,25.0,Ionity
25.385603,55.356659,"5201 Dubai Ave, Dubai",AC Level 1,22.0,0.29,24/7,80.0,Greenlots
25.302693,55.220103,"9280 Dubai Ave, Dubai",AC Level 2,22.0,0.16,6:00-22:00,88.0,Tesla
37.680141,126.957296,"4871 Seoul Ave, Seoul",AC Level 1,22.0,0.2,daytime,75.0,Tesla
-22.995698,-150.045541,"452 Random Rd, City 463, Country",DC Fast Charger,22.0,0.16,24/7,59.0,Greenlots
43.767193,-79.403714,"9689 Toronto Ave, Toronto",DC Fast Charger,50.0,0.39,daytime,65.0,Greenlots
52.457085,13.368895,"3314 Berlin Ave, Berlin",DC Fast Charger,22.0,0.3,daytime,46.0,Tesla
43.749039,-79.43467,"1967 Toronto Ave, Toronto",AC Level 2,50.0,0.22,daytime,17.0,ChargePoint
-33.782422,151.236196,"2982 Sydney Ave, Sydney",AC Level 1,350.0,0.22,6:00-22:00,78.0,ChargePoint
34.017028,-118.388909,"2715 Los Angeles Ave, Los Angeles",DC Fast Charger,22.0,0.4,6:00-22:00,95.0,Tesla
34.128377,-118.22625,"7492 Los Angeles Ave, Los Angeles",AC Level 2,150.0,0.17,24/7,25.0,ChargePoint
55.759965,37.694202,"6559 Moscow Ave, Moscow",AC Level 1,50.0,0.41,daytime,92.0,Greenlots
37.726816,-122.322626,"4401 San Francisco Ave, San Francisco",AC Level 2,150.0,0.22,24/7,32.0,Ionity
13.823421,100.490012,"2605 Bangkok Ave, Bangkok",AC Level 2,150.0,0.16,24/7,99.0,Tesla
-24.837212,117.885315,"7108 Random Rd, City 118, Country",AC Level 2,350.0,0.3,24/7,55.0,Tesla
43.687844,-79.48974,"1744 Toronto Ave, Toronto",AC Level 2,150.0,0.43,24/7,52.0,EVgo
37.562308,126.948342,"3054 Seoul Ave, Seoul",DC Fast Charger,350.0,0.37,24/7,93.0,EVgo
13.809459,100.52358,"610 Bangkok Ave, Bangkok",AC Level 2,22.0,0.14,24/7,40.0,Tesla
25.328955,55.271544,"2764 Dubai Ave, Dubai",AC Level 2,350.0,0.11,daytime,77.0,ChargePoint
-33.857431,18.454915,"8136 Cape Town Ave, Cape Town",DC Fast Charger,50.0,0.3,6:00-22:00,62.0,ChargePoint
19.082821,72.881363,"7797 Mumbai Ave, Mumbai",DC Fast Charger,50.0,0.31,6:00-22:00,36.0,ChargePoint
41.825672,-87.645615,"7286 Chicago Ave, Chicago",AC Level 1,350.0,0.17,6:00-22:00,69.0,Tesla
-33.803988,18.407219,"3916 Cape Town Ave, Cape Town",AC Level 2,50.0,0.19,daytime,80.0,Tesla
34.013409,-118.356071,"8917 Los Angeles Ave, Los Angeles",AC Level 2,150.0,0.14,24/7,16.0,Ionity
-19.020507,-145.974947,"6438 Random Rd, City 242, Country",DC Fast Charger,350.0,0.43,daytime,57.0,ChargePoint
37.858137,-122.449667,"3187 San Francisco Ave, San Francisco",DC Fast Charger,350.0,0.26,24/7,53.0,Ionity
13.73125,100.586963,"2232 Bangkok Ave, Bangkok",AC Level 2,150.0,0.28,6:00-22:00,87.0,Tesla
52.519363,13.412737,"6462 Berlin Ave, Berlin",DC Fast Charger,350.0,0.13,6:00-22:00,17.0,Tesla
19.565025,-99.090255,"4299 Mexico City Ave, Mexico City",AC Level 1,350.0,0.24,daytime,65.0,Greenlots
19.088399,72.807035,"4709 Mumbai Ave, Mumbai",AC Level 2,50.0,0.22,daytime,51.0,ChargePoint
-23.674895,-46.617381,"4241 São Paulo Ave, São Paulo",AC Level 2,350.0,0.23,24/7,100.0,ChargePoint
55.865368,37.631303,"9859 Moscow Ave, Moscow",AC Level 1,50.0,0.38,6:00-22:00,33.0,Tesla
39.870108,116.419911,"3743 Beijing Ave, Beijing",DC Fast Charger,22.0,0.43,24/7,40.0,ChargePoint
19.577444,-99.030236,"1340 Mexico City Ave, Mexico City",AC Level 2,22.0,0.18,6:00-22:00,70.0,EVgo
51.187496,-112.925241,"6810 Random Rd, City 361, Country",AC Level 2,50.0,0.13,24/7,89.0,ChargePoint
34.176136,-118.227094,"9380 Los Angeles Ave, Los Angeles",AC Level 2,50.0,0.42,6:00-22:00,57.0,Tesla
-23.511513,-46.649329,"6604 São Paulo Ave, São Paulo",AC Level 1,350.0,0.13,daytime,85.0,ChargePoint
37.856504,-122.372369,"228 San Francisco Ave, San Francisco",DC Fast Charger,350.0,0.2,daytime,60.0,ChargePoint
37.885623,-122.408402,"7759 San Francisco Ave, San Francisco",DC Fast Charger,50.0,0.15,daytime,13.0,ChargePoint
25.307255,55.33434,"2977 Dubai Ave, Dubai",DC Fast Charger,50.0,0.19,daytime,25.0,ChargePoint
39.814473,116.307661,"9585 Beijing Ave, Beijing",DC Fast Charger,22.0,0.47,24/7,44.0,Tesla
39.990756,116.261433,"922 Beijing Ave, Beijing",AC Level 2,350.0,0.22,6:00-22:00,87.0,EVgo
43.780151,-79.437135,"2559 Toronto Ave, Toronto",AC Level 2,50.0,0.1,daytime,30.0,Greenlots
37.869724,-122.484462,"7740 San Francisco Ave, San Francisco",AC Level 2,350.0,0.16,daytime,53.0,Tesla
-43.969002,21.297632,"7304 Random Rd, City 222, Country",DC Fast Charger,350.0,0.46,daytime,31.0,Tesla
-23.632667,-46.514116,"2274 São Paulo Ave, São Paulo",AC Level 1,22.0,0.42,24/7,91.0,EVgo
25.361589,55.278236,"7600 Dubai Ave, Dubai",AC Level 1,22.0,0.15,24/7,97.0,ChargePoint
37.753875,-122.367783,"1909 San Francisco Ave, San Francisco",AC Level 2,150.0,0.23,daytime,41.0,Tesla
37.696572,126.97673,"3073 Seoul Ave, Seoul",AC Level 2,150.0,0.25,6:00-22:00,59.0,EVgo
25.250736,55.358906,"5368 Dubai Ave, Dubai",AC Level 2,22.0,0.44,24/7,62.0,Greenlots
34.141568,-118.378158,"8756 Los Angeles Ave, Los Angeles",AC Level 2,150.0,0.23,6:00-22:00,11.0,Ionity
19.512012,-99.020671,"8739 Mexico City Ave, Mexico City",AC Level 2,22.0,0.41,24/7,19.0,Tesla
41.827721,-87.776562,"8135 Chicago Ave, Chicago",DC Fast Charger,350.0,0.44,24/7,43.0,Ionity
19.563128,-99.086213,"9326 Mexico City Ave, Mexico City",AC Level 1,22.0,0.1,24/7,26.0,Tesla
-40.96053,-172.467276,"8036 Random Rd, City 279, Country",AC Level 1,50.0,0.48,24/7,57.0,Tesla
-33.718421,151.302019,"9429 Sydney Ave, Sydney",AC Level 2,22.0,0.33,24/7,19.0,Greenlots
52.446377,13.349482,"8473 Berlin Ave, Berlin",DC Fast Charger,50.0,0.17,daytime,91.0,ChargePoint
-33.702867,151.246004,"9096 Sydney Ave, Sydney",DC Fast Charger,22.0,0.24,6:00-22:00,10.0,Greenlots
-33.708221,151.35476,"1938 Sydney Ave, Sydney",AC Level 1,350.0,0.42,24/7,56.0,EVgo
41.847814,-87.62581,"9268 Chicago Ave, Chicago",AC Level 1,22.0,0.11,6:00-22:00,17.0,Ionity
34.089528,-118.263115,"1835 Los Angeles Ave, Los Angeles",AC Level 1,22.0,0.36,24/7,15.0,ChargePoint
41.975276,-87.635673,"2261 Chicago Ave, Chicago",DC Fast Charger,22.0,0.38,6:00-22:00,84.0,ChargePoint
-33.706283,18.507054,"8405 Cape Town Ave, Cape Town",AC Level 1,350.0,0.42,daytime,50.0,Ionity
34.043339,-118.285125,"1085 Los Angeles Ave, Los Angeles",AC Level 1,150.0,0.24,6:00-22:00,80.0,EVgo
-19.675855,-119.574952,"7868 Random Rd, City 2, Country",DC Fast Charger,22.0,0.13,daytime,84.0,EVgo
-23.692845,-46.686125,"5353 São Paulo Ave, São Paulo",DC Fast Charger,22.0,0.26,24/7,10.0,ChargePoint
25.393882,55.290329,"1474 Dubai Ave, Dubai",AC Level 1,150.0,0.24,daytime,44.0,Ionity
-33.835095,18.526967,"7387 Cape Town Ave, Cape Town",DC Fast Charger,22.0,0.2,daytime,97.0,EVgo
43.674678,-79.322328,"6468 Toronto Ave, Toronto",AC Level 2,22.0,0.1,daytime,55.0,EVgo
52.582358,13.487854,"7977 Berlin Ave, Berlin",AC Level 2,50.0,0.23,24/7,45.0,EVgo
25.303123,55.397703,"3903 Dubai Ave, Dubai",DC Fast Charger,150.0,0.16,daytime,80.0,Tesla
39.919243,116.366057,"4639 Beijing Ave, Beijing",DC Fast Charger,50.0,0.3,6:00-22:00,46.0,Tesla
37.688237,127.074942,"1967 Seoul Ave, Seoul",AC Level 1,22.0,0.44,6:00-22:00,42.0,Greenlots
-33.851933,151.380479,"7244 Sydney Ave, Sydney",AC Level 2,350.0,0.42,daytime,13.0,Ionity
-56.116557,-26.028591,"7418 Random Rd, City 4, Country",AC Level 1,350.0,0.46,6:00-22:00,62.0,Greenlots
19.56864,-99.187348,"6908 Mexico City Ave, Mexico City",AC Level 2,50.0,0.44,24/7,43.0,EVgo
25.207237,55.382495,"1828 Dubai Ave, Dubai",AC Level 2,22.0,0.19,daytime,17.0,Ionity
43.765941,-79.464561,"393 Toronto Ave, Toronto",DC Fast Charger,350.0,0.3,6:00-22:00,83.0,EVgo
25.381529,55.246347,"2302 Dubai Ave, Dubai",AC Level 2,150.0,0.17,daytime,74.0,ChargePoint
19.472826,-99.015959,"8663 Mexico City Ave, Mexico City",AC Level 1,350.0,0.37,daytime,84.0,Tesla
34.071681,-118.263493,"5617 Los Angeles Ave, Los Angeles",DC Fast Charger,22.0,0.23,6:00-22:00,27.0,EVgo
-33.779752,18.573632,"4263 Cape Town Ave, Cape Town",AC Level 1,22.0,0.22,6:00-22:00,64.0,Tesla
52.52941,13.390464,"7093 Berlin Ave, Berlin",DC Fast Charger,50.0,0.33,6:00-22:00,97.0,EVgo
55.872506,37.536765,"5713 Moscow Ave, Moscow",DC Fast Charger,22.0,0.4,24/7,97.0,Greenlots
-21.531911,-128.303588,"9721 Random Rd, City 203, Country",AC Level 1,150.0,0.38,24/7,12.0,EVgo
55.876451,37.510874,"6261 Moscow Ave, Moscow",AC Level 1,22.0,0.13,6:00-22:00,17.0,ChargePoint
13.723347,100.453612,"4315 Bangkok Ave, Bangkok",DC Fast Charger,150.0,0.2,24/7,32.0,Ionity
52.415444,13.42854,"8013 Berlin Ave, Berlin",AC Level 1,350.0,0.15,6:00-22:00,80.0,ChargePoint
-33.864996,18.485928,"2829 Cape Town Ave, Cape Town",DC Fast Charger,50.0,0.15,daytime,99.0,Tesla
13.801592,100.572689,"3294 Bangkok Ave, Bangkok",DC Fast Charger,150.0,0.42,24/7,21.0,Ionity
43.788586,-79.329459,"9493 Toronto Ave, Toronto",AC Level 1,350.0,0.3,6:00-22:00,18.0,Tesla
52.422403,13.3145,"3460 Berlin Ave, Berlin",AC Level 1,50.0,0.14,24/7,36.0,EVgo
37.73867,-122.485199,"8669 San Francisco Ave, San Francisco",DC Fast Charger,350.0,0.47,6:00-22:00,44.0,ChargePoint
43.617869,-79.398508,"7911 Toronto Ave, Toronto",DC Fast Charger,150.0,0.35,6:00-22:00,92.0,Tesla
56.03461,86.340955,"7953 Random Rd, City 167, Country",DC Fast Charger,350.0,0.16,24/7,36.0,EVgo
19.176731,72.824159,"2495 Mumbai Ave, Mumbai",AC Level 2,150.0,0.37,6:00-22:00,96.0,Tesla
-33.867701,18.427016,"2651 Cape Town Ave, Cape Town",DC Fast Charger,22.0,0.15,6:00-22:00,11.0,EVgo
55.899682,37.679246,"7302 Moscow Ave, Moscow",DC Fast Charger,150.0,0.42,6:00-22:00,48.0,ChargePoint
52.585174,13.362706,"693 Berlin Ave, Berlin",AC Level 2,22.0,0.39,24/7,79.0,ChargePoint
34.170136,-118.243383,"8740 Los Angeles Ave, Los Angeles",AC Level 2,350.0,0.45,6:00-22:00,71.0,ChargePoint
19.013708,72.912187,"8243 Mumbai Ave, Mumbai",AC Level 1,22.0,0.21,daytime,46.0,Ionity
41.931442,-87.684803,"5381 Chicago Ave, Chicago",AC Level 2,50.0,0.48,24/7,57.0,ChargePoint
13.84979,100.45652,"519 Bangkok Ave, Bangkok",AC Level 1,22.0,0.42,daytime,69.0,Tesla
39.972864,116.273023,"507 Beijing Ave, Beijing",AC Level 2,22.0,0.28,daytime,45.0,Greenlots
79.364641,68.701067,"8233 Random Rd, City 486, Country",DC Fast Charger,50.0,0.1,daytime,27.0,Ionity
41.967394,-87.745724,"329 Chicago Ave, Chicago",AC Level 2,350.0,0.2,24/7,51.0,EVgo
55.704277,37.583266,"2247 Moscow Ave, Moscow",AC Level 1,350.0,0.41,24/7,80.0,EVgo
18.983657,72.858559,"3400 Mumbai Ave, Mumbai",AC Level 2,22.0,0.39,6:00-22:00,21.0,EVgo
-33.740927,151.241791,"7962 Sydney Ave, Sydney",AC Level 2,22.0,0.31,6:00-22:00,95.0,Ionity
37.548627,127.009078,"6988 Seoul Ave, Seoul",DC Fast Charger,50.0,0.5,6:00-22:00,50.0,Ionity
25.339403,55.354535,"7007 Dubai Ave, Dubai",DC Fast Charger,50.0,0.42,6:00-22:00,69.0,ChargePoint
25.315946,55.259231,"7822 Dubai Ave, Dubai",AC Level 1,350.0,0.44,daytime,21.0,EVgo
37.797171,-122.496192,"7083 San Francisco Ave, San Francisco",DC Fast Charger,50.0,0.13,6:00-22:00,75.0,Greenlots
37.501545,127.082667,"1544 Seoul Ave, Seoul",AC Level 1,150.0,0.43,6:00-22:00,38.0,ChargePoint
-20.74123,25.747125,"8802 Random Rd, City 276, Country",AC Level 2,150.0,0.37,6:00-22:00,15.0,Tesla
37.600483,126.901517,"9141 Seoul Ave, Seoul",AC Level 2,350.0,0.47,6:00-22:00,94.0,Ionity
55.859237,37.602004,"2937 Moscow Ave, Moscow",AC Level 1,150.0,0.33,24/7,23.0,EVgo
-23.622822,-46.692399,"466 São Paulo Ave, São Paulo",DC Fast Charger,150.0,0.43,24/7,21.0,ChargePoint
-23.678169,-46.577917,"8708 São Paulo Ave, São Paulo",DC Fast Charger,50.0,0.19,daytime,84.0,Tesla
41.860176,-87.646016,"1699 Chicago Ave, Chicago",AC Level 1,150.0,0.26,24/7,96.0,EVgo
41.839618,-87.777404,"1457 Chicago Ave, Chicago",AC Level 1,150.0,0.3,24/7,17.0,EVgo
19.496801,-99.075822,"5967 Mexico City Ave, Mexico City",AC Level 1,150.0,0.17,daytime,43.0,ChargePoint
-33.736775,151.2672,"8466 Sydney Ave, Sydney",DC Fast Charger,150.0,0.32,24/7,70.0,ChargePoint
41.946956,-87.778989,"6904 Chicago Ave, Chicago",DC Fast Charger,22.0,0.4,6:00-22:00,85.0,ChargePoint
36.373001,120.606079,"4756 Random Rd, City 352, Country",AC Level 2,350.0,0.14,6:00-22:00,83.0,EVgo
-33.765254,151.270901,"1226 Sydney Ave, Sydney",DC Fast Charger,22.0,0.37,daytime,37.0,ChargePoint
55.739251,37.658043,"5439 Moscow Ave, Moscow",AC Level 1,350.0,0.48,6:00-22:00,90.0,Tesla
39.906754,116.208743,"6482 Beijing Ave, Beijing",DC Fast Charger,150.0,0.3,6:00-22:00,43.0,Ionity
39.840977,116.268466,"9936 Beijing Ave, Beijing",DC Fast Charger,50.0,0.39,daytime,48.0,Ionity
19.403056,-99.077852,"2317 Mexico City Ave, Mexico City",DC Fast Charger,150.0,0.42,daytime,67.0,ChargePoint
25.207833,55.320243,"7935 Dubai Ave, Dubai",AC Level 2,150.0,0.48,6:00-22:00,66.0,Ionity
41.929357,-87.620295,"7210 Chicago Ave, Chicago",AC Level 2,50.0,0.27,24/7,82.0,Ionity
-23.681767,-46.667218,"882 São Paulo Ave, São Paulo",AC Level 2,150.0,0.32,6:00-22:00,55.0,Greenlots
34.138421,-118.364527,"292 Los Angeles Ave, Los Angeles",AC Level 2,50.0,0.2,daytime,64.0,ChargePoint
-55.527516,136.297399,"5585 Random Rd, City 162, Country",AC Level 2,350.0,0.19,6:00-22:00,65.0,Ionity
39.890239,116.267186,"3647 Beijing Ave, Beijing",AC Level 1,350.0,0.38,daytime,69.0,ChargePoint
34.027761,-118.229588,"6258 Los Angeles Ave, Los Angeles",DC Fast Charger,22.0,0.22,daytime,35.0,Tesla
19.473869,-99.099365,"9617 Mexico City Ave, Mexico City",AC Level 1,350.0,0.34,24/7,93.0,ChargePoint
34.085448,-118.252281,"8321 Los Angeles Ave, Los Angeles",DC Fast Charger,350.0,0.37,6:00-22:00,59.0,Ionity
34.03234,-118.274036,"6149 Los Angeles Ave, Los Angeles",AC Level 2,50.0,0.23,24/7,51.0,Greenlots
41.979642,-87.718219,"7115 Chicago Ave, Chicago",AC Level 2,150.0,0.25,24/7,89.0,Greenlots
25.343728,55.24814,"449 Dubai Ave, Dubai",DC Fast Charger,150.0,0.24,daytime,55.0,ChargePoint
52.526023,13.434875,"2608 Berlin Ave, Berlin",AC Level 1,150.0,0.24,daytime,93.0,Tesla
37.7469,-122.331887,"7868 San Francisco Ave, San Francisco",AC Level 1,350.0,0.3,24/7,92.0,ChargePoint
60.58781,-2.445996,"7320 Random Rd, City 139, Country",DC Fast Charger,22.0,0.11,24/7,42.0,Greenlots
-23.576572,-46.654924,"168 São Paulo Ave, São Paulo",DC Fast Charger,350.0,0.27,6:00-22:00,23.0,Tesla
41.97029,-87.702265,"770 Chicago Ave, Chicago",AC Level 2,50.0,0.26,6:00-22:00,63.0,Tesla
43.620912,-79.397266,"700 Toronto Ave, Toronto",DC Fast Charger,22.0,0.22,6:00-22:00,31.0,Greenlots
43.65642,-79.491329,"5472 Toronto Ave, Toronto",DC Fast Charger,350.0,0.35,daytime,35.0,ChargePoint
13.881011,100.502916,"4898 Bangkok Ave, Bangkok",DC Fast Charger,350.0,0.39,daytime,41.0,ChargePoint
55.821311,37.506545,"1871 Moscow Ave, Moscow",AC Level 2,150.0,0.43,6:00-22:00,73.0,Greenlots
34.191166,-118.320472,"5607 Los Angeles Ave, Los Angeles",DC Fast Charger,150.0,0.15,6:00-22:00,78.0,Ionity
52.441638,13.333771,"4930 Berlin Ave, Berlin",AC Level 1,22.0,0.16,24/7,13.0,Tesla
43.687378,-79.394476,"9767 Toronto Ave, Toronto",AC Level 1,150.0,0.23,24/7,23.0,Ionity
53.363303,-117.780742,"6005 Random Rd, City 418, Country",AC Level 1,50.0,0.24,24/7,39.0,Greenlots
43.601006,-79.319498,"732 Toronto Ave, Toronto",AC Level 2,50.0,0.49,6:00-22:00,64.0,EVgo
37.792013,-122.327547,"6862 San Francisco Ave, San Francisco",AC Level 1,350.0,0.15,24/7,58.0,ChargePoint
-33.71968,151.362139,"7804 Sydney Ave, Sydney",AC Level 2,50.0,0.13,6:00-22:00,65.0,EVgo
19.565944,-99.037388,"2432 Mexico City Ave, Mexico City",DC Fast Charger,150.0,0.38,24/7,19.0,Greenlots
39.889631,116.415039,"8886 Beijing Ave, Beijing",AC Level 2,150.0,0.45,6:00-22:00,40.0,Tesla
19.177619,72.931034,"8707 Mumbai Ave, Mumbai",AC Level 2,350.0,0.18,24/7,56.0,EVgo
19.435015,-99.135979,"6544 Mexico City Ave, Mexico City",AC Level 2,22.0,0.29,24/7,24.0,Greenlots
25.388259,55.25299,"1426 Dubai Ave, Dubai",DC Fast Charger,350.0,0.15,6:00-22:00,41.0,Greenlots
52.425389,13.302849,"9821 Berlin Ave, Berlin",DC Fast Charger,350.0,0.28,daytime,51.0,Ionity
83.925964,20.855163,"3175 Random Rd, City 88, Country",AC Level 1,350.0,0.35,6:00-22:00,18.0,Ionity
34.024178,-118.229981,"9655 Los Angeles Ave, Los Angeles",DC Fast Charger,350.0,0.48,24/7,80.0,Greenlots
-33.754768,151.213681,"8095 Sydney Ave, Sydney",AC Level 1,50.0,0.32,24/7,93.0,EVgo
25.390033,55.261458,"8765 Dubai Ave, Dubai",DC Fast Charger,50.0,0.12,daytime,77.0,EVgo
19.575519,-99.035698,"4679 Mexico City Ave, Mexico City",DC Fast Charger,50.0,0.37,daytime,59.0,Ionity
-33.743796,18.490105,"8818 Cape Town Ave, Cape Town",AC Level 1,50.0,0.12,24/7,91.0,Ionity
55.748355,37.508417,"622 Moscow Ave, Moscow",DC Fast Charger,150.0,0.29,daytime,49.0,EVgo
37.583932,126.979465,"5502 Seoul Ave, Seoul",AC Level 1,22.0,0.13,6:00-22:00,42.0,ChargePoint
37.50984,127.040723,"599 Seoul Ave, Seoul",DC Fast Charger,22.0,0.22,24/7,70.0,EVgo
-33.757512,18.554436,"714 Cape Town Ave, Cape Town",AC Level 1,150.0,0.37,daytime,70.0,Ionity
-31.963893,-123.009556,"933 Random Rd, City 384, Country",AC Level 2,350.0,0.43,daytime,11.0,Ionity
37.892735,-122.333197,"5805 San Francisco Ave, San Francisco",AC Level 2,350.0,0.47,24/7,87.0,ChargePoint
37.805514,-122.347084,"2353 San Francisco Ave, San Francisco",AC Level 1,50.0,0.28,24/7,85.0,Ionity
43.776975,-79.483454,"5733 Toronto Ave, Toronto",AC Level 2,350.0,0.29,daytime,16.0,ChargePoint
55.894134,37.571663,"5333 Moscow Ave, Moscow",DC Fast Charger,50.0,0.24,6:00-22:00,53.0,EVgo
-33.844785,151.365926,"6268 Sydney Ave, Sydney",AC Level 1,350.0,0.27,24/7,48.0,Greenlots
39.881485,116.36674,"9038 Beijing Ave, Beijing",AC Level 2,50.0,0.1,daytime,71.0,ChargePoint
